Price,Close,High,Low,Open,Volume
Ticker,9992.HK,9992.HK,9992.HK,9992.HK,9992.HK
Date,,,,,
2022-04-27,32.60484313964844,33.43460558430537,31.091743083632586,32.165555606173484,8861224
2022-04-28,33.190555572509766,33.33698598370521,32.067932350358156,32.84888957822712,1995298
2022-04-29,35.33818054199219,35.631037640839516,33.04412519928134,33.09293781898927,4958285
2022-05-03,35.58222961425781,36.16794382626101,34.31317967233078,35.33818140527646,2475022
2022-05-04,34.166751861572266,35.386992999485564,33.97151253473005,34.166751861572266,2718800
2022-05-05,33.72746276855469,34.94770385080255,33.190557437141685,34.65484673583911,3439800
2022-05-06,31.238170623779297,32.99531697659086,31.04293131260465,32.556029457417935,3793444
2022-05-10,29.285785675048828,30.26197853088379,28.11435350327083,29.87150176093783,10458128
2022-05-11,30.06673812866211,31.238170258117535,28.456020347115935,29.578641718379025,8527818
2022-05-12,29.041736602783203,29.871500878107877,28.114352672372085,29.676261567934993,6786600
2022-05-13,30.40840721130371,30.652455426261106,29.43221435147412,29.676262566431518,12449883
2022-05-16,31.042930603027344,31.62864852316298,29.822689590928157,31.238169909739224,6205151
2022-05-17,32.019126892089844,32.26317512102937,30.84769651034425,31.042933976331735,5351517
2022-05-18,32.36079788208008,32.995321067213055,31.97031921132087,32.40960678495483,6398215
2022-05-19,31.238170623779297,31.775075936599478,30.701265310959116,30.84769386337007,7902000
2022-05-20,31.872703552246094,32.360800061628844,31.43341594902545,31.53103376134966,3962884
2022-05-23,31.140552520751953,32.214365061868946,30.896504300586276,32.214365061868946,3007140
2022-05-24,30.310787200927734,31.72626757601844,30.164358646041823,31.238171151772004,4039090
2022-05-25,28.407211303710938,30.45721658866864,28.114352341894104,30.261977280790752,8552600
2022-05-26,27.675065994262695,28.700067679926505,27.186969598815168,28.700067679926505,10784300
2022-05-27,28.309593200683594,29.236977170999282,28.11435388210972,28.602450316604266,8170416
2022-05-30,29.18816566467285,29.18816566467285,28.3095924774169,28.797688899441326,18174200
2022-05-31,29.52983283996582,30.457216764839938,28.553640018809926,29.285784634676848,77351227
2022-06-01,32.409603118896484,32.409603118896484,29.773881699116682,29.871501355764096,22572702
2022-06-02,31.042930603027344,32.40960202613045,30.55483419818767,32.40960202613045,7168500
2022-06-06,33.42795944213867,34.06608646508318,31.513582118313902,31.562671693162525,11350182
2022-06-07,33.820655822753906,34.16426039951992,32.88801001366315,33.52613707909604,5667489
2022-06-08,36.17680740356445,37.10945315816973,34.115172573391774,34.31151963936269,11549981
2022-06-09,34.21334457397461,36.81493479768093,33.91882584459493,36.17680776318426,10750264
2022-06-10,34.949642181396484,35.58776919601823,32.98617905334031,34.06608602077643,5365588
2022-06-13,33.280704498291016,34.50786906319836,32.838924505922556,34.50786906319836,6414224
2022-06-14,34.458778381347656,35.53868541089678,32.59349054941377,32.88800928656029,7160877
2022-06-15,34.16426086425781,34.99873501848367,33.771570449041874,34.94964543969875,4424938
2022-06-16,32.937095642089844,34.606040172458435,32.44622982404079,34.164260187212484,4847355
2022-06-17,33.8697395324707,34.26243366273474,32.44622799152452,32.593489226625735,4809361
2022-06-20,34.16426086425781,34.45877961192203,32.74074921470351,33.86974211659359,3737218
2022-06-21,35.44050979614258,36.07863684376373,34.01700195069508,34.360606517870224,9330566
2022-06-22,33.62430953979492,35.48960120204996,33.47704829198196,35.48960120204996,6173102
2022-06-23,34.50786590576172,35.145989174120444,33.47704476955145,33.62430600186969,4825200
2022-06-24,35.88228988647461,35.93137571836951,34.6551253640575,35.04781950923454,4861120
2022-06-27,37.993011474609375,39.22017590373107,36.02954838801466,36.078634216177804,13147474
2022-06-28,38.189361572265625,39.22017902578248,36.864021636307726,37.993014498974574,10649844
2022-06-29,36.61859130859375,37.89484175730972,35.78412086962809,37.60032299914591,6159896
2022-06-30,37.20763397216797,38.43479863160611,35.83320805559352,37.99301860520651,11932886
2022-07-04,36.91310501098633,37.5512320204484,36.37315340413848,37.20762747382032,4639725
2022-07-05,36.22589874267578,38.14027243033014,36.1277233324057,37.30580204058383,4762294
2022-07-06,34.655128479003906,36.71676730897864,33.72248260913505,36.22590145589074,9343391
2022-07-07,33.42795944213867,34.45877684881086,32.98617948356238,34.36060518913113,12284820
2022-07-08,32.54440689086914,33.96791483964777,31.90627979692693,33.91882900434664,8643067
2022-07-11,32.004451751708984,32.64257885131737,31.61176132080393,31.61176132080393,8336915
2022-07-12,29.010168075561523,32.1517099493891,28.617475809459183,32.00444871115935,17370063
2022-07-13,29.402862548828125,30.18824708997196,28.96108257411944,29.353774844691355,7389973
2022-07-14,27.684833526611328,29.79555621848845,27.046706450400386,29.79555621848845,23731798
2022-07-15,25.13233184814453,27.9793533983923,24.49420661882247,27.68483463793738,24144600
2022-07-18,21.892614364624023,24.445116949682188,20.51819047190177,24.05242467640504,60925609
2022-07-19,21.84352684020996,21.941700369048846,20.61636241098468,21.745353311371076,17214231
2022-07-20,22.039875030517578,22.62891248881291,21.647180894981474,22.039875030517578,17676645
2022-07-21,22.334394454956055,22.825260267152892,21.794442810541323,22.088961548857636,10310147
2022-07-22,22.432567596435547,22.530741131645122,21.598095355910832,22.383479892578542,7671021
2022-07-25,20.42001724243164,22.3834805108387,20.32184557701488,22.3834805108387,15788399
2022-07-26,20.665451049804688,20.812712299343783,19.683719372901766,20.12549937650991,11027600
2022-07-27,19.53645896911621,20.42001705739197,19.41865222268183,20.223671855833175,14188470
2022-07-28,18.947420120239258,19.92915177149527,18.692171538716675,19.634633025120277,13298326
2022-07-29,17.67116928100586,19.124131639154157,17.239206840946686,19.124131639154157,30670685
2022-08-01,17.55335807800293,18.240570864551216,17.18030093866519,17.55335807800293,21561441
2022-08-02,17.160669326782227,17.494458247972887,16.84651548860386,17.494458247972887,8852530
2022-08-03,16.905418395996094,17.59263130231895,16.76797656373333,17.396284222653982,8905363
2022-08-04,17.494457244873047,17.533727408645955,17.023226514624994,17.199938506594133,5751104
2022-08-05,18.08349609375,18.338746533700313,17.376650017929123,17.49445676098039,9425867
2022-08-08,17.19993782043457,18.338746309355614,17.160667658228274,18.338746309355614,5470100
2022-08-09,17.474821090698242,17.847880133631357,17.239205740032023,17.317744190254096,3576629
2022-08-10,16.846513748168945,17.808610246320917,16.591263312893126,17.474821359614413,6400200
2022-08-11,17.317745208740234,17.357015372412995,16.826879397857535,17.141033217221747,2932800
2022-08-12,18.260208129882812,18.613630232490422,17.160667914258944,17.33737990181496,7486760
2022-08-15,18.947420120239258,19.45792102829347,18.083497091035955,18.358382627489267,9209094
2022-08-16,18.417285919189453,19.32047910917118,18.220938840822093,19.2223055699875,5132600
2022-08-17,19.025957107543945,19.222304171627698,17.41591792307294,18.260207677126942,12098200
2022-08-18,18.08349609375,19.418651665027188,17.94605426935538,19.143766143733526,8866770
2022-08-19,18.358381271362305,18.947418720600314,18.103130836190456,18.279842819963612,4450339
2022-08-22,18.88851547241211,19.143765909235782,17.965687258127204,18.162034324146767,4441978
2022-08-23,18.417285919189453,19.20267048764986,18.299477297668133,18.888516660265697,3621305
2022-08-24,17.808612823486328,18.790344544692935,17.572997435097303,18.790344544692935,5161898
2022-08-25,18.947420120239258,20.174584684309274,18.61363120901185,18.61363120901185,16016600
2022-08-26,19.163400650024414,19.516822741077206,18.692169946951115,19.516822741077206,12085800
2022-08-29,19.143768310546875,19.163403394112652,18.61363228929874,19.04559476522263,14394758
2022-08-30,19.04559326171875,19.418652329999787,18.82961297705911,19.418652329999787,4033286
2022-08-31,20.076412200927734,20.42001676689357,18.554727079846327,19.143766421151888,11817782
2022-09-01,19.781890869140625,20.469103720899152,19.497189685986523,20.02732376298233,4868400
2022-09-02,19.124130249023438,20.027323354855362,18.849246611925246,20.027323354855362,4146701
2022-09-05,18.672536849975586,19.24194114480901,17.946055637429808,19.124132520272465,8573310
2022-09-06,18.299476623535156,18.927786127661754,18.14239971562962,18.672535684189143,4947820
2022-09-07,18.122764587402344,18.26020828584451,17.80861077239929,17.847880935526895,5402975
2022-09-08,17.69080352783203,18.358381302090507,17.553359833275977,18.240572688543086,4469462
2022-09-09,18.378015518188477,18.378015518188477,17.730072789414507,17.730072789414507,4931807
2022-09-13,18.515459060668945,18.790342717473447,18.35838215035081,18.535092270080355,2839406
2022-09-14,18.16203498840332,18.26020852500369,17.78897779632727,17.92641962406511,3169239
2022-09-15,18.31911277770996,18.692171860206077,18.00495894350558,18.16203586060777,3080469
2022-09-16,17.965688705444336,18.436921327352938,17.690805037877578,18.220939162831,5972233
2022-09-19,17.69080352783203,18.142399156004302,17.474821381745826,17.965687171935365,4456616
2022-09-20,17.631900787353516,17.965689721858396,17.357017104235137,17.76934450141736,3832650
2022-09-21,16.944686889648438,17.572994486598073,16.06112886331193,17.572994486598073,10729104
2022-09-22,16.178936004638672,16.925052230860448,15.904052360375758,16.925052230860448,9863489
2022-09-23,16.13966941833496,16.394919881019014,15.472091573238917,16.159302628922514,8223899
2022-09-26,16.532360076904297,17.160667693459807,15.766608764848966,16.061129364487662,7045971
2022-09-27,17.572996139526367,17.926420132306017,16.2378423704229,16.532361116069595,10109380
2022-09-28,16.905418395996094,17.690804842151433,16.748341481265932,17.572996219851547,5148422
2022-09-29,15.825514793395996,17.37665070309883,15.530994179145893,17.16066854481452,3300480
2022-09-30,14.176203727722168,15.707705417920373,13.99949267842206,15.707705417920373,11974460
2022-10-03,14.90268611907959,15.256109161146865,13.979857882636702,14.176204017118522,6115451
2022-10-05,16.257474899291992,16.414551806724422,15.550628815846059,15.688070641723325,8364906
2022-10-06,15.550629615783691,16.3556492759119,15.472091158027393,16.257475735590393,1810500
2022-10-07,15.138301849365234,15.511359982097911,14.922320628045844,15.413186444338486,1419800
2022-10-10,13.5282621383667,15.530994705927883,13.115934762434785,15.530994705927883,10156957
2022-10-11,12.93922233581543,13.97985727117943,12.821414660279062,13.371183812782109,6753435
2022-10-12,12.742877006530762,12.939224095377476,12.173472695880832,12.939224095377476,21261900
2022-10-13,11.918222427368164,12.801780527437744,11.839683971195413,12.742876217182056,12746010
2022-10-14,12.566165924072266,13.017762542689391,12.055664991612772,12.055664991612772,11042398
2022-10-17,12.566165924072266,12.742876993094754,11.91822315306776,12.566165924072266,6580143
2022-10-18,13.076664924621582,13.076664924621582,12.350183747976436,12.880318787184008,9825885
2022-10-19,12.173471450805664,13.057030451490531,12.036029626172972,13.057030451490531,7239230
2022-10-20,11.97712516784668,12.075298700995896,11.486259374604995,11.780779037800446,8520154
2022-10-21,11.800414085388184,12.212740489187127,11.564797793750248,12.212740489187127,6840239
2022-10-24,10.229643821716309,11.466625919832236,10.09220105428601,10.995394243108535,18411693
2022-10-25,10.75977897644043,11.40772171895153,10.229643920181141,10.249278066430312,14198717
2022-10-26,10.72050952911377,11.289913802514311,10.347451395463027,10.52416338936397,17218252
2022-10-27,10.72050952911377,11.741510392064974,10.641971073213849,11.03466335271345,14540600
2022-10-28,10.013662338256836,10.66160505775401,9.768229433219894,10.622335830398187,10226600
2022-10-31,9.974393844604492,10.504528921030248,9.797681840378473,9.99402892785285,10674446
2022-11-01,10.956125259399414,11.073932947148064,9.954759445409758,10.111836362407956,12690128
2022-11-02,11.446990966796875,11.564798653245202,10.602702079124395,10.641971307940505,7595155
2022-11-03,11.191740036010742,11.643336616341125,10.700874228532161,11.191740036010742,10911310
2022-11-04,12.0556640625,12.703606783568487,11.250644431627302,11.250644431627302,17411213
2022-11-07,13.253376960754395,13.724607692180143,11.564798300640986,11.780779520670574,15495773
2022-11-08,12.821415901184082,13.351550960532297,12.56616544469176,13.351550960532297,8743600
2022-11-09,12.428722381591797,13.057030966675068,12.153837785228223,12.66433774990343,8268007
2022-11-10,12.01639461517334,12.310914283793242,11.780779254778306,12.291280138553097,5195000
2022-11-11,14.31364631652832,14.41181984872075,13.253376288359718,13.253376288359718,22290879
2022-11-14,14.392186164855957,15.15793660703219,13.979858787625922,14.686705853770595,15164790
2022-11-15,16.37528419494629,16.68943802283421,14.47072427274512,14.647436269058204,20333470
2022-11-16,15.373917579650879,16.35564923542682,15.09903297818425,16.35564923542682,11811891
2022-11-17,15.334649085998535,15.864784168081627,14.11730199917844,14.843783234578918,18199990
2022-11-18,14.686704635620117,16.178936166764856,14.588531102040559,15.668436226406884,9089079
2022-11-21,14.31364631652832,14.50999244466099,13.606799318998522,14.09766510745629,7232723
2022-11-22,13.646068572998047,14.509992474830256,13.351549848312773,14.097665136768242,11948588
2022-11-23,13.646068572998047,13.881684863499334,13.057030187375307,13.80314641208297,6831278
2022-11-24,13.390819549560547,14.11730071908708,13.351550322457822,14.11730071908708,4491840
2022-11-25,13.351551055908203,13.390820285168134,12.939223680552796,13.233742431876136,3277000
2022-11-28,13.626435279846191,13.803147274702622,12.625068557329417,12.958857464835008,7560626
2022-11-29,15.079397201538086,15.099032283150857,13.371184423820347,13.371184423820347,10397886
2022-11-30,17.023225784301758,17.023225784301758,14.725973732267652,15.099031845835363,14462742
2022-12-01,16.885784149169922,19.37938142177153,16.767975534104018,17.671168674594583,25523644
2022-12-02,17.1803035736084,17.592630934275178,16.296745478609434,17.258842029330427,10241741
2022-12-05,17.76934242248535,18.84924756233336,17.415918445533965,18.162034689928873,20674318
2022-12-06,17.631900787353516,18.181671898599586,17.23920847396679,17.57299740847167,11020720
2022-12-07,17.474821090698242,19.006323678785197,17.39628264047617,17.6711681525056,27200722
2022-12-08,21.352663040161133,21.598095948668732,17.965688153754467,18.024593399999524,34612988
2022-12-09,21.64718246459961,22.23622183811008,20.32184621483173,21.990788921856097,20750460
2022-12-12,20.027324676513672,21.450836274729728,19.595362239347402,21.450836274729728,12386000
2022-12-13,19.45792007446289,20.91088239769624,19.359746539648867,20.027324329378903,9582672
2022-12-14,19.4971923828125,20.321847169986146,18.868882814367804,20.12550007875256,8819817
2022-12-15,18.829612731933594,19.781891727246112,18.554727204805232,19.34011362267007,9903204
2022-12-16,18.515459060668945,19.202670075184674,18.06386153912595,18.63326580715531,10059206
2022-12-19,18.436922073364258,19.55609561661003,18.083498060758384,18.652902374120835,5016955
2022-12-20,17.572996139526367,18.613631162983143,17.141033689740635,18.613631162983143,7574316
2022-12-21,17.788978576660156,18.063862244193906,17.298112744630405,17.80861178683789,5134831
2022-12-22,19.4971923828125,20.07641424219648,18.18167174005952,18.31911358042025,10380604
2022-12-23,19.143768310546875,19.781893546397512,18.633267372864516,19.104498143415327,6858484
2022-12-28,19.45792007446289,20.17458369534772,19.241939795875584,19.634632062627244,8733466
2022-12-29,19.104496002197266,19.438284895386097,18.731438818782678,19.438284895386097,5356200
2022-12-30,19.45792007446289,19.634632062627244,18.829612447660235,19.49719023739027,4559236
2023-01-03,21.25448989868164,21.352663438416645,19.006325388523113,19.340114300119414,9927768
2023-01-04,21.941701889038086,22.18713479188526,20.714537374802227,20.714537374802227,12386255
2023-01-05,21.54901123046875,23.16886813589587,21.35266414450594,22.481655207530626,15394972
2023-01-06,22.825260162353516,24.73963757013334,21.549009805503278,21.745355005977835,29056566
2023-01-09,24.543291091918945,25.181416285807934,23.610645281424222,23.659732987110765,14867871
2023-01-10,24.837810516357422,25.42684989319887,24.15059947046287,24.15059947046287,9626130
2023-01-11,24.052425384521484,26.359495132639754,23.65973309968326,24.83780995419793,13449636
2023-01-12,23.512474060058594,24.64146509715331,23.070694063041095,24.396032181589046,9674528
2023-01-13,24.150598526000977,24.346943728933244,23.5615591721952,23.659732709913577,5749873
2023-01-16,24.690547943115234,25.623193658388743,24.150596343222773,24.641462114944762,8913154
2023-01-17,24.346942901611328,25.181415135105,23.856077102203805,24.69054933569748,4453690
2023-01-18,25.377763748168945,25.52502312245141,23.954252094261186,24.34694438318261,5102667
2023-01-19,25.62319564819336,25.868628553113787,24.886896933432084,25.328675038786173,2002181
2023-01-20,25.917715072631836,25.966802778420778,25.18141633833829,25.966802778420778,1336550
2023-01-26,26.703102111816406,27.488486697015013,26.261322112326845,26.50675502926448,2395023
2023-01-27,26.65401268005371,27.341225552009007,26.015887511812036,27.341225552009007,1475966
2023-01-30,24.494205474853516,27.046706272930635,24.346944228999085,26.997620439315508,12338063
2023-01-31,24.88689613342285,25.721368357828414,24.297856806048078,24.788722600109654,8923744
2023-02-01,25.034156799316406,25.32867554207127,24.052425160127527,25.034156799316406,6023989
2023-02-02,25.328676223754883,26.89944726323295,24.788724556670804,25.525023305878847,8780549
2023-02-03,24.199684143066406,25.475936377029026,24.150598310896658,25.475936377029026,7812324
2023-02-06,23.168867111206055,24.150598752591865,22.82526066222012,24.150598752591865,7108870
2023-02-07,23.610645294189453,24.150598822006305,23.267040716720423,23.70881883311111,4648479
2023-02-08,22.530742645263672,24.05242598947343,21.99078910158908,23.610645987603725,11846646
2023-02-09,23.4633846282959,23.610643992306294,21.549009151151942,22.08896077669153,8657996
2023-02-10,22.481653213500977,24.64146347750729,22.236220314068643,23.512472514619436,8463860
2023-02-13,22.727087020874023,22.776174726224184,21.598096012883296,22.481654111636715,13293084
2023-02-14,22.923433303833008,23.463384936464326,22.628912699439574,22.874345600181886,3732613
2023-02-15,22.08896255493164,23.365212975770312,21.892615472108204,22.923434848174416,3183089
2023-02-16,22.138046264648438,23.217951371522492,21.64718047720608,22.088960434905953,7684284
2023-02-17,21.64718246459961,22.481654754364065,21.598096630350632,22.138048297107577,3582200
2023-02-20,22.383480072021484,22.383480072021484,21.205403257575565,21.598095529057538,2486606
2023-02-21,21.058143615722656,22.72708621592282,20.86179654628526,22.579826850096985,6674022
2023-02-22,21.156314849853516,21.49992127816411,20.174583267540047,20.910881954275148,5250364
2023-02-23,21.696269989013672,21.941702903204995,21.107230620453596,21.156316454290046,9345176
2023-02-24,21.107229232788086,21.941701460678264,20.910882165341782,21.941701460678264,4674514
2023-02-27,21.352663040161133,21.74535531927239,20.420017238830457,21.107230131653534,5270437
2023-02-28,21.40174674987793,21.69626733437427,20.616362269562966,21.303575094216786,5579400
2023-03-01,23.8560791015625,24.00334035173014,21.49992344143978,21.64718281910284,13286778
2023-03-02,21.450838088989258,24.101512564073143,21.40175038032747,23.70882025730197,14963397
2023-03-03,21.696269989013672,22.97252039380673,21.499922908658803,21.794443529191106,8239645
2023-03-06,21.40174674987793,22.03987374670118,20.81270932589386,21.69626733437427,6209876
2023-03-07,20.272756576538086,21.49992104088669,20.07641138574493,21.49992104088669,7070417
2023-03-08,19.556095123291016,20.42001817702876,19.06522928372297,20.42001817702876,8251490
2023-03-09,19.4971923828125,20.223673624369354,19.41865392081999,19.830981314406817,4019948
2023-03-10,18.65290069580078,19.222304957930312,18.24057334236185,19.222304957930312,11023800
2023-03-13,19.41865348815918,19.88006670802148,18.790343933713647,18.88851747714307,8559072
2023-03-14,18.986690521240234,20.076413266889375,18.751075146708846,19.418652977466717,4908809
2023-03-15,18.65290069580078,19.83097938348472,18.476188705397746,19.143766503585013,5532093
2023-03-16,18.79034423828125,19.14376825135388,18.456555308713686,18.613632231744937,3761635
2023-03-17,18.711803436279297,19.3793812119133,18.456553000154273,19.084862486194485,6660709
2023-03-20,17.867517471313477,18.90815253633364,17.494458381256045,18.90815253633364,6464052
2023-03-21,18.947420120239258,19.124132117066065,17.847881719435055,18.122765383383843,6391050
2023-03-22,19.3597469329834,20.616364084623996,19.065228195061987,19.241940186816624,8193855
2023-03-23,20.027324676513672,20.07641238102374,18.986689683458284,19.497190575336198,4207386
2023-03-24,19.477554321289062,20.272756361448824,19.359745710059595,19.683717050310193,2740886
2023-03-27,18.96705436706543,19.83097923071275,18.79034237802373,19.83097923071275,3370844
2023-03-28,20.22367286682129,20.370932243478048,19.025959025669295,19.143767650497445,8077749
2023-03-29,19.084863662719727,21.303577400425706,18.593997841258346,20.61636450137797,15921238
2023-03-30,21.30357551574707,21.696267763674687,19.49718930277569,19.49718930277569,18567507
2023-03-31,21.009056091308594,22.039875405890697,20.812710892700892,21.450836065058702,6984141
2023-04-03,19.830978393554688,21.352661572724084,19.418651060698462,21.205402212240653,8971844
2023-04-04,19.41865348815918,20.125499630342734,18.770710723031442,20.07641379488032,7911028
2023-04-06,19.477554321289062,19.683717050310193,18.947418379512985,19.359745710059595,3321358
2023-04-11,19.6149959564209,19.781890395134372,18.90814991319554,19.39901568911701,4579630
2023-04-12,19.222305297851562,19.830979734169578,19.045593304323607,19.614997576522303,3710043
2023-04-13,19.20267105102539,19.379383052239557,18.45655475284589,19.045594132724922,4256376
2023-04-14,19.516822814941406,19.929150149817144,19.10449548006567,19.359745913322495,3278099
2023-04-17,19.6149959564209,20.076410984189852,19.241938790622488,19.516822426735736,4381796
2023-04-18,19.04559326171875,19.781891984768478,18.82961297705911,19.73280615223362,4105187
2023-04-19,18.39764976501465,19.202669368912687,18.103131037126627,19.202669368912687,6863000
2023-04-20,19.124130249023438,19.88006399605214,18.96705334996609,19.63463110721199,8553540
2023-04-21,17.946054458618164,19.241939880875325,17.572995399177806,19.241939880875325,8843621
2023-04-24,17.376649856567383,18.083495925824398,17.258841242105678,17.94605410270608,4581717
2023-04-25,17.239206314086914,17.671168740944573,16.767975597062787,17.572995206771775,4166056
2023-04-26,17.906782150268555,18.044223959647013,17.298109675160344,17.376648119448635,4259423
2023-04-27,18.299476623535156,18.358381868378068,17.592630537960236,17.906784353771314,3397676
2023-04-28,18.593997955322266,18.770709951733114,17.926420134438846,18.338747501895984,3996911
2023-05-02,18.279844284057617,19.340114399112757,18.024593828441905,18.82961348788133,1655100
2023-05-03,18.103130340576172,18.456552425942366,17.769341463143856,18.279842319511435,876000
2023-05-04,18.79034423828125,19.084864873343317,17.769344238578118,17.769344238578118,4133607
2023-05-05,19.45792007446289,19.92915079456488,18.770709075773595,18.790342284732855,7646200
2023-05-08,19.53645896911621,19.92915124473827,18.652900880840452,19.300843603742972,6941146
2023-05-09,19.20267105102539,19.68371934738364,19.045594132724922,19.045594132724922,3620697
2023-05-10,18.7314395904541,19.025958333045924,18.358382391670826,19.025958333045924,5460534
2023-05-11,19.025957107543945,19.084862350271695,18.554726400748194,18.65289993279007,2620800
2023-05-12,18.63326644897461,19.124132278752683,18.57436307370251,19.02595873829616,3675665
2023-05-15,19.222305297851562,19.536459120788155,18.201305373307633,18.633265943593205,3564969
2023-05-16,18.692171096801758,19.32047873954989,18.554727395572247,19.300843657587894,4829000
2023-05-17,17.612266540527344,18.652901577942885,17.55336129260425,18.633266495301854,8787990
2023-05-18,17.67116928100586,18.063861557193984,17.337380378119835,18.04422647525846,4514416
2023-05-19,17.92561149597168,18.08354624972846,17.274130166042262,17.688709365336507,2883500
2023-05-22,18.044063568115234,18.537610146078368,17.668967114534016,18.123030945280103,1771127
2023-05-23,17.57025718688965,18.063803758237455,17.511032125492523,18.044063326258918,3607600
2023-05-24,17.2543888092041,17.53077558499046,17.017486665414744,17.51103326899196,2813400
2023-05-25,16.56342315673828,17.254387207985953,16.385746094702085,17.254387207985953,4246200
2023-05-29,16.287036895751953,16.721358406803283,15.89220001421927,16.6029064009781,5075800
2023-05-30,16.405488967895508,16.523939091468762,16.05013483171421,16.12910220833997,4394410
2023-05-31,16.978002548217773,16.978002548217773,15.911942045693543,16.385746295097483,13505278
2023-06-01,17.313615798950195,17.90587021848633,16.78058456209061,16.97800395708991,7389823
2023-06-02,17.88612937927246,17.945354443335876,17.51103291383221,17.62948492468988,5942735
2023-06-05,17.767677307128906,17.98483712976627,17.60974254835067,17.98483712976627,4934400
2023-06-06,16.681875228881836,17.90587060950624,16.42523076287062,17.807162792581938,7337796
2023-06-07,17.372840881347656,17.60974302593997,16.93851934156297,17.056971355224572,11653284
2023-06-08,16.543682098388672,17.37284052901115,16.010650871818143,17.37284052901115,7856600
2023-06-09,16.583166122436523,16.780585528809027,16.28703889560876,16.701618142806225,3511100
2023-06-12,16.978002548217773,16.978002548217773,16.010649852271317,16.681873480292264,5754185
2023-06-13,16.780582427978516,17.09645191362121,16.662130429497182,17.056969169281192,4515177
2023-06-14,17.21490478515625,17.629483976770324,16.997743090715563,17.056970034325246,4499600
2023-06-15,17.47154998779297,17.62948474551078,17.155678589626525,17.62948474551078,7680389
2023-06-16,18.498125076293945,18.715284887651155,17.432064568550913,17.57025700462089,8890170
2023-06-19,18.00457763671875,18.596833864009827,17.471548350068232,18.478381865459355,7125363
2023-06-20,17.708452224731445,18.004579426447922,17.451807771302775,17.688709909222123,2783200
2023-06-21,17.135936737060547,17.649223715746594,16.978001992429352,17.511031284876967,2581505
2023-06-23,16.780582427978516,17.135936540691866,16.62264768515717,17.135936540691866,1039689
2023-06-26,17.27412986755371,17.491289679534177,16.78058329990932,16.78058329990932,1750453
2023-06-27,17.57025718688965,17.668966877705362,17.13593755966972,17.57025718688965,1702400
2023-06-28,17.491289138793945,17.98483569118043,16.938517527285676,17.98483569118043,1583172
2023-06-29,17.27412986755371,17.55051662321764,17.096452801964812,17.55051662321764,1466338
2023-06-30,17.19516372680664,17.471550502317612,16.918776951295666,17.451808186338784,1835207
2023-07-03,17.945354461669922,18.12303153677253,17.372840487856433,17.432065551980354,3488473
2023-07-04,18.340190887451172,18.35993320256034,17.78741924350999,17.826901990997534,1949798
2023-07-05,18.24148178100586,18.340191476993922,17.92561226002875,18.1427720850178,1919000
2023-07-06,17.47154998779297,18.22173914558716,17.333355662741766,18.22173914558716,1986237
2023-07-07,17.15567970275879,17.47155112142029,16.464715563593426,17.47155112142029,3748216
2023-07-10,16.899036407470703,18.024322052668484,16.780584395103684,17.550517768662143,6922600
2023-07-11,18.26122283935547,18.280965153739874,16.622648400064193,17.135937277674422,7278038
2023-07-12,19.36676788330078,19.840572130036218,18.458642135692504,18.478382567258443,8945922
2023-07-13,19.425992965698242,20.037989647749427,19.11012346751302,19.988635744682004,9032607
2023-07-14,19.465476989746094,19.939283150865652,19.169349786435856,19.64315406482457,4392842
2023-07-18,19.208831787109375,19.465476231927777,18.89296228048081,19.465476231927777,3690800
2023-07-19,18.65605926513672,19.268057817233633,18.280964714499092,19.208830875503473,15718338
2023-07-20,19.07063865661621,19.4457350941744,18.359932292491692,18.675801787658145,6937863
2023-07-21,19.30754280090332,19.840574041892104,18.912705890576945,18.932448206775987,3717767
2023-07-24,18.754770278930664,19.287801495832117,18.340191071139806,19.287801495832117,5499772
2023-07-25,19.30754280090332,20.383474558249507,18.754771126446396,19.24831773503709,12808600
2023-07-26,18.952190399169922,19.406252372396374,18.577093924762007,19.307542674776876,6831800
2023-07-27,19.66289710998535,19.682639426333417,18.794255900710496,19.208833247634402,4803929
2023-07-28,21.17314910888672,21.46927630482649,19.347026379976008,19.425993757742,13632568
2023-07-31,21.666696548461914,22.85120726185043,21.17314994720065,21.913469849092547,24246518
2023-08-01,21.469276428222656,22.258950210421283,21.271857041307598,21.419922522859295,6078330
2023-08-02,20.97572898864746,21.567985242520123,20.531536327560282,21.41992164973464,5339187
2023-08-03,20.827667236328125,21.173150238510498,20.383474535989233,20.482184234145752,6853572
2023-08-04,21.469276428222656,21.913469107416137,20.975729843665814,21.123793442486704,7534492
2023-08-07,21.17314910888672,21.66669569060687,20.827666125136457,21.51863020990619,4189467
2023-08-08,20.72895622253418,21.173148894680796,20.48218293417068,20.72895622253418,4533600
2023-08-09,21.321212768554688,21.469276366953032,20.679602587008,20.975729783804685,2446212
2023-08-10,21.51862907409668,21.567984859302044,20.926374713477873,21.074438303632572,2002800
2023-08-11,21.02508544921875,21.567987865771464,20.87702183842472,21.51863207368615,1702194
2023-08-14,20.97572898864746,21.07443867808136,19.93928195641835,20.728955706428078,5880400
2023-08-15,20.679601669311523,20.926374949934665,20.43282838868838,20.926374949934665,2218000
2023-08-16,20.432828903198242,20.630246403029403,20.08734592508025,20.28476342491141,5877800
2023-08-17,21.469276428222656,21.666695815137718,20.03799057991549,20.23540996683055,7307748
2023-08-18,20.97572898864746,21.666694931954023,20.926375085295877,21.32121196030074,4102600
